API_KEY,NAME,HAIR_SKIN,RATING,STAR_RATED
154,messi,2,93,1
874,ronaldo,2,92,1
629,de bru,1,91,1
521,lewandowski,2,91,1
276,neymar,3,91,1
29,oblak,2,91,1
306,salah,4,90,1
304,mane,4,90,1
290,dijk,3,90,1
280,Alisson,2,90,1
278,mbappe,4,90,1
127,Marc-Andre ter Stegen,1,90,1
759,benzema,2,89,1
747,Casemiro,2,89,1
738,ramos,1,89,1
730,Courtois,2,89,1
497,neuer,1,89,1
,aguero,3,89,1
2296,Eden Hazard,2,88,1
2290,Kante,4,88,1
875,Paulo Dybala,2,88,1
752,Toni Kroos,2,88,1
645,sterling,4,88,1
617,Ederson,3,88,1
502,Kimmich,2,88,1
318,Kalidou Koulibaly,4,88,1
188,Handanovic,2,88,1
184,Harry Kane,1,88,1
30433,Alejandro Gomez,2,87,1
2802,Yann Sommer,3,87,1
1863,Immobile,1,87,1
1485,Fernandes,3,87,1
1465,Aubameyang,4,87,1
856,Chiellini,2,87,1
851,Szczesny,2,87,1
754,Modric,1,87,1
731,Navas,2,87,1
636,b. Silva,2,87,1
622,Laporte,2,87,1
302,Firmino,3,87,1
299,Fabinho,3,87,1
289,Robertson,2,87,1
266,Di Maria,3,87,1
186,Min Son,3,87,1
159,Lloris,2,87,1
157,Suarez,3,87,1
144,Busquets,3,87,1
136,Gerard Pique,2,87,1
56,Griezmann,2,87,1
18,Sancho,3,87,1
,David Silva,2,87,1
,Trent Alexander-Arnold,4,87,1
904,Paul Pogba,4,86,1
882,David De Gea,2,86,1
742,Raphael Varane,3,86,1
733,Dani Carvajal,2,86,1
501,Mats Hummels,2,86,1
292,Jordan Henderson,2,86,1
273,Marco Verratti,2,86,1
259,Thiago Silva,3,86,1
128,Jordi Alba,2,86,1
,Dries Mertens,1,86,1
,Thomas Muller,2,86,1
,Jamie Vardy,2,86,1
1859,Luis Alberto,2,85,1
1856,savic,2,85,1
1622,Gianluigi Donnarumma,2,85,1
1438,Bernd Leno,1,85,1
1166,Timo Werner,2,85,1
1139,Peter Gulecsi,1,85,1
978,Kai Havertz,2,85,1
909,Marcus Rashford,4,85,1
907,Romelu Lukaku,4,85,1
872,Miralem Pjanic,2,85,1
860,Alex Sandro,4,85,1
853,Leonardo Bonucci,2,85,1
667,Memphis Depay,3,85,1
644,Leroy Sane,3,85,1
635,Riyad Mahrez,3,85,1
627,Kyle Walker,1,85,1
548,Hakim Ziyech,3,85,1
538,Frenkie De Jong,2,85,1
532,Matthijs de Ligt,1,85,1
510,Serge Gnabry,4,85,1
507,Thiago Alcantara,3,85,1
300,Gini Wijnaldum,4,85,1
257,Marquinhos,4,85,1
216,Mauro Icardi,2,85,1
198,Milan Skriniar,1,85,1
174,Christian Eriksen,1,85,1
162,Toby Alderweireld,1,85,1
133,Clement Lenglet,2,85,1
50,koke,2,85,1
44,Rodri,3,85,1
32,Diego Godin,2,85,1
25,Marco Reus,1,85,1
,Dani Parejo,2,85,1
,Lorenzo Insigne,2,85,1
,Ricardo Pereira,4,85,1
1100,Erling Haaland,1,84,1
